index,parcels,yield,county
1588,1865,10.3028,ATASCOSA
1589,1867,10.752,ATASCOSA
1590,1868,10.752,ATASCOSA
1591,1870,10.7874,ATASCOSA
1592,1872,9.4558,ATASCOSA
1593,1873,9.4558,ATASCOSA
1594,1874,10.4326,ATASCOSA
1595,1875,10.0902,ATASCOSA
1596,1876,9.1234,ATASCOSA
1597,1877,9.1234,ATASCOSA
1598,1878,9.7186,ATASCOSA
1599,1879,9.7186,ATASCOSA
1600,1880,10.9932,ATASCOSA
1601,1881,9.7186,ATASCOSA
1602,1882,9.7422,ATASCOSA
1603,1883,7.5906,ATASCOSA
1604,1884,9.7422,ATASCOSA
1605,1885,9.7422,ATASCOSA
1606,1886,9.7422,ATASCOSA
1607,1887,9.7422,ATASCOSA
1608,1888,9.7422,ATASCOSA
1609,1889,9.7422,ATASCOSA
1610,1890,10.236,ATASCOSA
1611,1891,1.424,ATASCOSA
1612,1892,1.5022,ATASCOSA
1613,1893,1.24,ATASCOSA
1614,1894,1.4514,ATASCOSA
1615,1895,1.24,ATASCOSA
1616,1896,1.424,ATASCOSA
1617,1897,1.4742,ATASCOSA
1618,1898,1.3908,ATASCOSA
1619,1899,1.6268,ATASCOSA
1620,1900,1.6268,ATASCOSA
1621,1901,1.5064,ATASCOSA
1622,1902,1.2296,ATASCOSA
1623,1903,1.424,ATASCOSA
1624,1904,1.424,ATASCOSA
1625,1905,1.4518,ATASCOSA
1626,1906,1.24,ATASCOSA
1627,1907,1.424,ATASCOSA
1628,1908,1.4514,ATASCOSA
1629,1909,1.5022,ATASCOSA
1630,1910,1.4514,ATASCOSA
1631,1911,1.3142,ATASCOSA
1632,1913,1.3908,ATASCOSA
1633,1914,1.4514,ATASCOSA
1634,1915,1.5022,ATASCOSA
1635,1916,1.5022,ATASCOSA
1636,1917,9.8506,ATASCOSA
1637,1918,10.2606,ATASCOSA
1638,1919,10.2696,ATASCOSA
1639,1920,9.523,ATASCOSA
1640,1921,10.2068,ATASCOSA
1641,1922,10.5072,ATASCOSA
1642,1923,10.2696,ATASCOSA
1643,1924,10.2606,ATASCOSA
1644,1925,9.3794,ATASCOSA
1645,1926,9.3794,ATASCOSA
1646,1927,10.5576,ATASCOSA
1647,1928,9.9134,ATASCOSA
1648,1929,9.9134,ATASCOSA
1649,1930,10.5766,ATASCOSA
1650,1931,10.077,ATASCOSA
1651,1932,10.077,ATASCOSA
1652,1933,10.077,ATASCOSA
1653,1934,10.7874,ATASCOSA
1654,1935,10.7874,ATASCOSA
1655,1936,10.7874,ATASCOSA
1656,1937,10.7874,ATASCOSA
1657,1938,10.7874,ATASCOSA
1658,1939,10.752,ATASCOSA
1659,1940,9.4556,ATASCOSA
1660,1941,10.086,ATASCOSA
1661,1942,9.4556,ATASCOSA
1662,1943,10.4324,ATASCOSA
1663,1944,9.4644,ATASCOSA
1664,1945,10.2944,ATASCOSA
1665,1946,10.9932,ATASCOSA
1666,1947,9.7422,ATASCOSA
1667,1948,9.6726,ATASCOSA
1668,1949,9.6726,ATASCOSA
1669,1950,7.5904,ATASCOSA
1670,1951,9.7422,ATASCOSA
1671,1952,7.4728,ATASCOSA
1672,1953,9.7422,ATASCOSA
1673,1954,9.7186,ATASCOSA
1674,1956,9.4296,ATASCOSA
1675,1957,9.4296,ATASCOSA
1676,1958,9.7422,ATASCOSA
1677,1959,9.7422,ATASCOSA
1678,1960,1.4514,ATASCOSA
1679,1961,1.2086,ATASCOSA
1680,1962,0.896,ATASCOSA
1681,1963,1.24,ATASCOSA
1682,1964,1.5196,ATASCOSA
1683,1965,1.2406,ATASCOSA
1684,1966,1.5064,ATASCOSA
1685,1967,1.3922,ATASCOSA
1686,1968,1.6268,ATASCOSA
1687,1969,1.6268,ATASCOSA
1688,1970,1.424,ATASCOSA
1689,1971,1.424,ATASCOSA
1690,1972,1.6268,ATASCOSA
1691,1973,1.3142,ATASCOSA
1692,1974,1.4518,ATASCOSA
1693,1975,1.424,ATASCOSA
1694,1976,1.2296,ATASCOSA
1695,1977,1.4514,ATASCOSA
1696,1978,1.5022,ATASCOSA
1697,1979,1.4088,ATASCOSA
1698,1980,1.424,ATASCOSA
1699,1981,1.3142,ATASCOSA
1700,1982,1.3908,ATASCOSA
1701,1983,1.3908,ATASCOSA
1702,1984,1.5022,ATASCOSA
1703,1987,9.5232,ATASCOSA
1704,1988,10.2694,ATASCOSA
1705,1989,9.8504,ATASCOSA
1706,1991,9.7672,ATASCOSA
1707,1992,10.5072,ATASCOSA
1708,1993,9.3794,ATASCOSA
1709,1994,9.3792,ATASCOSA
1710,1995,9.6706,ATASCOSA
1711,1996,10.0412,ATASCOSA
1712,1997,10.405,ATASCOSA
1713,1998,11.069,ATASCOSA
1714,1999,10.0772,ATASCOSA
1715,2000,10.0772,ATASCOSA
1716,2001,10.0698,ATASCOSA
1717,2002,10.5482,ATASCOSA
1718,2004,10.7872,ATASCOSA
1719,2005,10.7872,ATASCOSA
1720,2006,10.7872,ATASCOSA
1721,2007,10.7522,ATASCOSA
1722,2008,10.7872,ATASCOSA
1723,2009,10.259,ATASCOSA
1724,2010,10.5994,ATASCOSA
1725,2011,10.6484,ATASCOSA
1726,2012,9.378,ATASCOSA
1727,2013,9.4644,ATASCOSA
1728,2014,10.6484,ATASCOSA
1729,2015,9.7422,ATASCOSA
1730,2016,10.993,ATASCOSA
1731,2017,10.6084,ATASCOSA
1732,2018,9.6726,ATASCOSA
1733,2019,7.4722,ATASCOSA
1734,2020,7.5906,ATASCOSA
1735,2021,7.5906,ATASCOSA
1736,2022,7.5906,ATASCOSA
1737,2023,9.7422,ATASCOSA
1738,2024,9.7188,ATASCOSA
1739,2025,8.6538,ATASCOSA
1740,2026,10.0264,ATASCOSA
1741,2027,9.7422,ATASCOSA
1742,2028,9.7422,ATASCOSA
1743,2029,9.7422,ATASCOSA
1744,2030,1.424,ATASCOSA
1745,2031,1.6266,ATASCOSA
1746,2032,1.6266,ATASCOSA
1747,2033,1.6266,ATASCOSA
1748,2034,1.3142,ATASCOSA
1749,2035,1.424,ATASCOSA
1750,2036,1.4538,ATASCOSA
1751,2037,1.4742,ATASCOSA
1752,2038,1.6266,ATASCOSA
1753,2039,1.24,ATASCOSA
1754,2040,1.424,ATASCOSA
1755,2041,1.424,ATASCOSA
1756,2042,1.24,ATASCOSA
1757,2043,1.4512,ATASCOSA
1758,2044,1.4512,ATASCOSA
1759,2045,1.24,ATASCOSA
1760,2046,1.551,ATASCOSA
1761,2047,1.3182,ATASCOSA
1762,2048,1.3182,ATASCOSA
1763,2049,1.2854,ATASCOSA
1764,2050,1.424,ATASCOSA
1765,2051,1.4518,ATASCOSA
1766,2052,1.551,ATASCOSA
1767,2053,1.3908,ATASCOSA
1768,2054,1.5064,ATASCOSA
1769,2055,1.5972,ATASCOSA
1770,2056,1.4512,ATASCOSA
1771,2057,9.523,ATASCOSA
1772,2058,9.9836,ATASCOSA
1773,2059,10.2694,ATASCOSA
1774,2061,10.0728,ATASCOSA
1775,2063,10.2602,ATASCOSA
1776,2064,10.2602,ATASCOSA
1777,2065,9.379,ATASCOSA
1778,2066,9.6716,ATASCOSA
1779,2067,10.5072,ATASCOSA
1780,2068,10.0874,ATASCOSA
1781,2069,10.6832,ATASCOSA
1782,2070,11.069,ATASCOSA
1783,2071,10.5482,ATASCOSA
1784,2072,10.4668,ATASCOSA
1785,2073,10.7518,ATASCOSA
1786,2074,10.7872,ATASCOSA
1787,2075,10.7872,ATASCOSA
1788,2076,10.7872,ATASCOSA
1789,2077,10.6624,ATASCOSA
1790,2078,11.069,ATASCOSA
1791,2079,10.235,ATASCOSA
1792,2080,10.3528,ATASCOSA
1793,2081,9.4556,ATASCOSA
1794,2082,9.464,ATASCOSA
1795,2084,10.0904,ATASCOSA
1796,2085,10.993,ATASCOSA
1797,2086,8.6536,ATASCOSA
1798,2087,9.6726,ATASCOSA
1799,2089,9.6726,ATASCOSA
1800,2090,9.6726,ATASCOSA
1801,2091,7.5904,ATASCOSA
1802,2092,9.742,ATASCOSA
1803,2093,10.2256,ATASCOSA
1804,2094,10.2256,ATASCOSA
1805,2095,8.6536,ATASCOSA
1806,2096,9.742,ATASCOSA
1807,2098,9.742,ATASCOSA
1808,2099,9.742,ATASCOSA
1809,2100,1.6266,ATASCOSA
1810,2101,1.424,ATASCOSA
1811,2102,1.2086,ATASCOSA
1812,2103,1.2086,ATASCOSA
1813,2104,1.6266,ATASCOSA
1814,2105,1.424,ATASCOSA
1815,2106,1.6266,ATASCOSA
1816,2107,1.5972,ATASCOSA
1817,2108,1.424,ATASCOSA
1818,2110,1.2406,ATASCOSA
1819,2111,1.6266,ATASCOSA
1820,2112,1.2398,ATASCOSA
1821,2113,1.424,ATASCOSA
1822,2114,1.424,ATASCOSA
1823,2115,1.424,ATASCOSA
1824,2116,1.3922,ATASCOSA
1825,2117,1.3182,ATASCOSA
1826,2118,1.4512,ATASCOSA
1827,2119,1.5162,ATASCOSA
1828,2120,1.5972,ATASCOSA
1829,2121,1.4538,ATASCOSA
1830,2122,1.4518,ATASCOSA
1831,2123,1.2398,ATASCOSA
1832,2124,1.3908,ATASCOSA
1833,2125,1.314,ATASCOSA
1834,2126,1.5972,ATASCOSA
1835,2127,1.5972,ATASCOSA
1836,2128,10.5068,ATASCOSA
1837,2129,10.5068,ATASCOSA
1838,2130,9.6698,ATASCOSA
1839,2131,9.6698,ATASCOSA
1840,2132,10.3602,ATASCOSA
1841,2133,9.6698,ATASCOSA
1842,2134,10.2694,ATASCOSA
1843,2135,10.2694,ATASCOSA
1844,2136,10.2694,ATASCOSA
1845,2137,10.2694,ATASCOSA
1846,2139,9.8514,ATASCOSA
1847,2140,11.0686,ATASCOSA
1848,2141,10.7872,ATASCOSA
1849,2142,10.7872,ATASCOSA
1850,2143,10.7872,ATASCOSA
1851,2144,7.8384,ATASCOSA
1852,2145,10.7766,ATASCOSA
1853,2146,10.548,ATASCOSA
1854,2147,7.8384,ATASCOSA
1855,2148,10.6832,ATASCOSA
1856,2149,10.4708,ATASCOSA
1857,2150,10.3522,ATASCOSA
1858,2151,10.148,ATASCOSA
1859,2152,9.4556,ATASCOSA
1860,2153,9.9558,ATASCOSA
1861,2154,10.09,ATASCOSA
1862,2155,10.6084,ATASCOSA
1863,2156,10.413,ATASCOSA
1864,2157,7.4724,ATASCOSA
1865,2158,9.7188,ATASCOSA
1866,2159,9.6724,ATASCOSA
1867,2160,10.6084,ATASCOSA
1868,2161,9.429,ATASCOSA
1869,2163,10.2358,ATASCOSA
1870,2164,9.6724,ATASCOSA
1871,2165,9.7418,ATASCOSA
1872,2166,9.7418,ATASCOSA
1873,2167,10.0266,ATASCOSA
1874,2168,9.7418,ATASCOSA
1875,2169,1.2086,ATASCOSA
1876,2170,1.6266,ATASCOSA
1877,2171,1.2086,ATASCOSA
1878,2172,1.2086,ATASCOSA
1879,2173,1.4512,ATASCOSA
1880,2174,1.2398,ATASCOSA
1881,2175,1.2398,ATASCOSA
1882,2176,1.3908,ATASCOSA
1883,2177,1.5972,ATASCOSA
1884,2178,1.5064,ATASCOSA
1885,2179,1.424,ATASCOSA
1886,2180,1.6266,ATASCOSA
1887,2181,1.424,ATASCOSA
1888,2182,1.424,ATASCOSA
1889,2183,1.424,ATASCOSA
1890,2184,1.2398,ATASCOSA
1891,2185,1.4518,ATASCOSA
1892,2186,1.314,ATASCOSA
1893,2187,1.5162,ATASCOSA
1894,2188,1.5162,ATASCOSA
1895,2189,1.2398,ATASCOSA
1896,2190,1.4512,ATASCOSA
1897,2191,1.5972,ATASCOSA
1898,2192,1.2398,ATASCOSA
1899,2193,1.5022,ATASCOSA
1900,2194,1.2296,ATASCOSA
1901,2195,1.2398,ATASCOSA
1902,2196,1.2398,ATASCOSA
1903,2197,9.523,ATASCOSA
1904,2198,9.3786,ATASCOSA
1905,2199,9.3786,ATASCOSA
1906,2200,10.5068,ATASCOSA
1907,2201,10.2694,ATASCOSA
1908,2202,10.5068,ATASCOSA
1909,2203,10.5068,ATASCOSA
1910,2204,9.8504,ATASCOSA
1911,2205,10.0416,ATASCOSA
1912,2206,9.8504,ATASCOSA
1913,2207,10.2694,ATASCOSA
1914,2208,10.2376,ATASCOSA
1915,2210,10.5068,ATASCOSA
1916,2211,10.7872,ATASCOSA
1917,2212,9.8336,ATASCOSA
1918,2213,9.912,ATASCOSA
1919,2214,9.0938,ATASCOSA
1920,2215,7.8372,ATASCOSA
1921,2216,10.5762,ATASCOSA
1922,2217,10.7872,ATASCOSA
1923,2218,10.7872,ATASCOSA
1924,2219,10.148,ATASCOSA
1925,2221,10.2942,ATASCOSA
1926,2222,10.09,ATASCOSA
1927,2223,10.6482,ATASCOSA
1928,2224,9.7418,ATASCOSA
1929,2225,10.6082,ATASCOSA
1930,2226,10.6082,ATASCOSA
1931,2227,9.7188,ATASCOSA
1932,2228,10.9928,ATASCOSA
1933,2229,10.2256,ATASCOSA
1934,2230,9.7418,ATASCOSA
1935,2231,9.6722,ATASCOSA
1936,2232,9.7418,ATASCOSA
1937,2233,9.6722,ATASCOSA
1938,2234,9.7418,ATASCOSA
1939,2235,9.7418,ATASCOSA
1940,2236,9.7418,ATASCOSA
1941,2238,1.2086,ATASCOSA
1942,2239,1.2086,ATASCOSA
1943,2240,1.2086,ATASCOSA
1944,2241,1.2086,ATASCOSA
1945,2242,1.4512,ATASCOSA
1946,2243,1.4512,ATASCOSA
1947,2244,1.424,ATASCOSA
1948,2245,1.424,ATASCOSA
1949,2246,1.5972,ATASCOSA
1950,2247,1.2406,ATASCOSA
1951,2248,1.2398,ATASCOSA
1952,2249,1.4512,ATASCOSA
1953,2250,1.4086,ATASCOSA
1954,2251,1.2398,ATASCOSA
1955,2252,1.424,ATASCOSA
1956,2253,1.4538,ATASCOSA
1957,2254,1.5022,ATASCOSA
1958,2255,1.2398,ATASCOSA
1959,2256,1.4522,ATASCOSA
1960,2257,1.4512,ATASCOSA
1961,2258,1.5022,ATASCOSA
1962,2259,1.5022,ATASCOSA
1963,2260,1.4518,ATASCOSA
1964,2261,1.424,ATASCOSA
1965,2262,1.2398,ATASCOSA
1966,2263,1.4518,ATASCOSA
1967,2264,1.4518,ATASCOSA
1968,2265,1.53,ATASCOSA
1969,2266,9.9988,ATASCOSA
1970,2267,9.9988,ATASCOSA
1971,2268,9.6704,ATASCOSA
1972,2269,9.6704,ATASCOSA
1973,2270,10.0726,ATASCOSA
1974,2271,10.5068,ATASCOSA
1975,2272,9.6704,ATASCOSA
1976,2273,9.3792,ATASCOSA
1977,2274,9.4108,ATASCOSA
1978,2275,9.3786,ATASCOSA
1979,2276,9.3786,ATASCOSA
1980,2277,10.2378,ATASCOSA
1981,2278,9.3792,ATASCOSA
1982,2280,10.787,ATASCOSA
1983,2281,9.8334,ATASCOSA
1984,2282,9.8334,ATASCOSA
1985,2283,9.8334,ATASCOSA
1986,2284,9.9126,ATASCOSA
1987,2285,10.7238,ATASCOSA
1988,2286,10.7614,ATASCOSA
1989,2288,10.2942,ATASCOSA
1990,2289,9.4556,ATASCOSA
1991,2290,10.648,ATASCOSA
1992,2291,8.4388,ATASCOSA
1993,2292,10.2356,ATASCOSA
1994,2293,9.672,ATASCOSA
1995,2294,7.5904,ATASCOSA
1996,2295,10.9928,ATASCOSA
1997,2296,10.9928,ATASCOSA
1998,2297,9.672,ATASCOSA
1999,2298,9.672,ATASCOSA
2000,2299,8.6536,ATASCOSA
2001,2300,9.672,ATASCOSA
2002,2301,9.7418,ATASCOSA
2003,2302,9.7418,ATASCOSA
2004,2303,9.7418,ATASCOSA
2005,2304,1.2086,ATASCOSA
2006,2305,1.2918,ATASCOSA
2007,2306,1.4512,ATASCOSA
2008,2307,1.2086,ATASCOSA
2009,2309,1.4512,ATASCOSA
2010,2310,1.2918,ATASCOSA
2011,2311,1.2086,ATASCOSA
2012,2312,1.424,ATASCOSA
2013,2313,1.424,ATASCOSA
2014,2314,1.2406,ATASCOSA
2015,2315,1.2398,ATASCOSA
2016,2316,1.5022,ATASCOSA
2017,2317,1.2406,ATASCOSA
2018,2318,1.4512,ATASCOSA
2019,2319,1.4522,ATASCOSA
2020,2320,1.5654,ATASCOSA
2021,2322,1.4512,ATASCOSA
2022,2323,1.2398,ATASCOSA
2023,2324,1.2398,ATASCOSA
2024,2325,1.5022,ATASCOSA
2025,2326,1.2398,ATASCOSA
2026,2327,1.2398,ATASCOSA
2027,2328,1.5164,ATASCOSA
2028,2329,1.5506,ATASCOSA
2029,2330,1.5164,ATASCOSA
2030,2331,1.2918,ATASCOSA
2031,2332,1.2398,ATASCOSA
2032,2333,1.2918,ATASCOSA
2033,2334,9.6718,ATASCOSA
2034,2335,10.2688,ATASCOSA
2035,2336,10.2688,ATASCOSA
2036,2337,10.2068,ATASCOSA
2037,2338,10.5068,ATASCOSA
2038,2339,9.6718,ATASCOSA
2039,2340,10.2068,ATASCOSA
2040,2341,10.2606,ATASCOSA
2041,2342,9.3784,ATASCOSA
2042,2343,9.3792,ATASCOSA
2043,2344,8.7368,ATASCOSA
2044,2345,9.8498,ATASCOSA
2045,2346,10.2606,ATASCOSA
2046,2347,10.0874,ATASCOSA
2047,2348,11.0684,ATASCOSA
2048,2349,11.0684,ATASCOSA
2049,2350,9.605,ATASCOSA
2050,2351,9.9118,ATASCOSA
2051,2352,11.0684,ATASCOSA
2052,2354,10.2588,ATASCOSA
2053,2355,10.0724,ATASCOSA
2054,2356,10.648,ATASCOSA
2055,2357,10.2942,ATASCOSA
2056,2358,9.4554,ATASCOSA
2057,2359,7.4722,ATASCOSA
2058,2360,7.5904,ATASCOSA
2059,2361,7.5904,ATASCOSA
2060,2362,10.4128,ATASCOSA
2061,2363,9.7418,ATASCOSA
2062,2364,9.672,ATASCOSA
2063,2365,9.4288,ATASCOSA
2064,2366,9.7418,ATASCOSA
2065,2367,9.7418,ATASCOSA
2066,2368,10.9928,ATASCOSA
2067,2369,1.6266,ATASCOSA
2068,2370,1.4748,ATASCOSA
2069,2371,1.4512,ATASCOSA
2070,2372,1.2086,ATASCOSA
2071,2373,1.2086,ATASCOSA
2072,2375,1.2086,ATASCOSA
2073,2376,1.2398,ATASCOSA
2074,2377,1.2918,ATASCOSA
2075,2378,1.5196,ATASCOSA
2076,2379,1.4512,ATASCOSA
2077,2380,1.5972,ATASCOSA
2078,2381,1.5972,ATASCOSA
2079,2382,1.4512,ATASCOSA
2080,2383,1.4518,ATASCOSA
2081,2384,1.4522,ATASCOSA
2082,2385,1.4522,ATASCOSA
2083,2386,1.5972,ATASCOSA
2084,2387,1.424,ATASCOSA
2085,2388,1.2398,ATASCOSA
2086,2389,1.5022,ATASCOSA
2087,2390,1.5022,ATASCOSA
2088,2391,1.2398,ATASCOSA
2089,2392,1.5022,ATASCOSA
2090,2393,1.2918,ATASCOSA
2091,2394,1.5506,ATASCOSA
2092,2395,1.53,ATASCOSA
2093,2397,1.2918,ATASCOSA
2094,2398,1.2918,ATASCOSA
2095,2399,9.6708,ATASCOSA
2096,2401,9.6708,ATASCOSA
2097,2402,10.3838,ATASCOSA
2098,2404,10.2686,ATASCOSA
2099,2405,10.2686,ATASCOSA
2100,2406,10.0414,ATASCOSA
2101,2407,9.3792,ATASCOSA
2102,2408,9.3784,ATASCOSA
2103,2409,10.0414,ATASCOSA
2104,2410,10.0536,ATASCOSA
2105,2411,10.2606,ATASCOSA
2106,2412,9.3784,ATASCOSA
2107,2413,10.5068,ATASCOSA
2108,2414,9.6708,ATASCOSA
2109,2415,9.9124,ATASCOSA
2110,2416,9.9124,ATASCOSA
2111,2417,9.9124,ATASCOSA
2112,2418,9.0936,ATASCOSA
2113,2419,10.4316,ATASCOSA
2114,2421,7.4582,ATASCOSA
2115,2422,7.3226,ATASCOSA
2116,2423,9.455,ATASCOSA
2117,2424,7.4722,ATASCOSA
2118,2426,10.2352,ATASCOSA
2119,2427,7.4722,ATASCOSA
2120,2428,10.9928,ATASCOSA
2121,2429,9.4288,ATASCOSA
2122,2430,9.7418,ATASCOSA
2123,2431,9.7418,ATASCOSA
2124,2432,9.4288,ATASCOSA
2125,2433,1.6266,ATASCOSA
2126,2434,1.6266,ATASCOSA
2127,2436,1.502,ATASCOSA
2128,2437,1.2086,ATASCOSA
2129,2438,1.2086,ATASCOSA
2130,2440,1.2086,ATASCOSA
2131,2441,1.2086,ATASCOSA
2132,2442,1.2086,ATASCOSA
2133,2443,1.502,ATASCOSA
2134,2445,1.2404,ATASCOSA
2135,2446,1.2398,ATASCOSA
2136,2447,1.53,ATASCOSA
2137,2448,1.5164,ATASCOSA
2138,2449,1.5168,ATASCOSA
2139,2450,1.2918,ATASCOSA
2140,2452,1.4512,ATASCOSA
2141,2453,1.4512,ATASCOSA
2142,2454,1.2398,ATASCOSA
2143,2456,1.53,ATASCOSA
2144,2457,1.5164,ATASCOSA
2145,2458,1.5164,ATASCOSA
2146,2459,1.4522,ATASCOSA
2147,2460,1.2918,ATASCOSA
2148,2461,1.2918,ATASCOSA
2149,2462,1.2918,ATASCOSA
2150,2464,9.6714,ATASCOSA
2151,2465,10.5068,ATASCOSA
2152,2466,10.5068,ATASCOSA
2153,2467,10.3838,ATASCOSA
2154,2469,10.1726,ATASCOSA
2155,2470,9.6714,ATASCOSA
2156,2471,10.5068,ATASCOSA
2157,2472,10.2064,ATASCOSA
2158,2473,9.379,ATASCOSA
2159,2474,10.2064,ATASCOSA
2160,2475,9.85,ATASCOSA
2161,2476,10.0414,ATASCOSA
2162,2477,10.2606,ATASCOSA
2163,2478,9.6714,ATASCOSA
2164,2482,10.7514,ATASCOSA
2165,2483,10.7454,ATASCOSA
2166,2485,10.6476,ATASCOSA
2167,2487,7.3224,ATASCOSA
2168,2488,9.672,ATASCOSA
2169,2489,9.7418,ATASCOSA
2170,2490,9.7418,ATASCOSA
2171,2491,8.6534,ATASCOSA
2172,2492,9.7418,ATASCOSA
2173,2493,9.7418,ATASCOSA
2174,2494,9.7418,ATASCOSA
2175,2495,1.4238,ATASCOSA
2176,2497,1.2404,ATASCOSA
2177,2498,1.4748,ATASCOSA
2178,2499,1.2398,ATASCOSA
2179,2500,1.2398,ATASCOSA
2180,2501,1.2086,ATASCOSA
2181,2502,1.2918,ATASCOSA
2182,2503,1.2086,ATASCOSA
2183,2505,1.516,ATASCOSA
2184,2506,1.516,ATASCOSA
2185,2507,1.2918,ATASCOSA
2186,2508,1.5064,ATASCOSA
2187,2509,1.516,ATASCOSA
2188,2510,1.5506,ATASCOSA
2189,2511,1.2918,ATASCOSA
2190,2512,1.4512,ATASCOSA
2191,2513,1.2398,ATASCOSA
2192,2514,1.4512,ATASCOSA
2193,2515,1.452,ATASCOSA
2194,2516,1.2398,ATASCOSA
2195,2517,1.5506,ATASCOSA
2196,2518,1.502,ATASCOSA
2197,2519,1.53,ATASCOSA
2198,2520,1.516,ATASCOSA
2199,2521,1.516,ATASCOSA
2200,2522,1.2918,ATASCOSA
2201,2523,1.2918,ATASCOSA
2202,2524,1.597,ATASCOSA
2203,2525,1.2918,ATASCOSA
2204,2526,1.2918,ATASCOSA
2205,2527,10.2064,ATASCOSA
2206,2529,10.0416,ATASCOSA
2207,2530,10.5064,ATASCOSA
2208,2531,9.6718,ATASCOSA
2209,2532,10.5064,ATASCOSA
2210,2533,9.6718,ATASCOSA
2211,2534,9.6718,ATASCOSA
2212,2535,9.6718,ATASCOSA
2213,2536,9.6718,ATASCOSA
2214,2537,10.2684,ATASCOSA
2215,2538,10.2684,ATASCOSA
2216,2539,10.073,ATASCOSA
2217,2540,10.0868,ATASCOSA
2218,2542,10.2064,ATASCOSA
2219,2543,10.2064,ATASCOSA
2220,2544,10.7612,ATASCOSA
2221,2545,10.9444,ATASCOSA
2222,2546,7.3224,ATASCOSA
2223,2547,7.3224,ATASCOSA
2224,2548,9.3772,ATASCOSA
2225,2549,7.3224,ATASCOSA
2226,2550,10.2354,ATASCOSA
2227,2551,7.4722,ATASCOSA
2228,2552,9.672,ATASCOSA
2229,2553,8.6534,ATASCOSA
2230,2554,8.6534,ATASCOSA
2231,2555,9.4288,ATASCOSA
2232,2556,9.5068,ATASCOSA
2233,2558,9.5068,ATASCOSA
2234,2559,9.7142,ATASCOSA
2235,2560,9.0218,ATASCOSA
2236,2561,1.2086,ATASCOSA
2237,2562,1.2086,ATASCOSA
2238,2563,1.2086,ATASCOSA
2239,2564,1.2398,ATASCOSA
2240,2565,1.2086,ATASCOSA
2241,2566,1.2086,ATASCOSA
2242,2567,1.2086,ATASCOSA
2243,2568,1.2918,ATASCOSA
2244,2569,1.2918,ATASCOSA
2245,2570,1.516,ATASCOSA
2246,2571,1.53,ATASCOSA
2247,2572,1.597,ATASCOSA
2248,2573,1.502,ATASCOSA
2249,2574,1.2398,ATASCOSA
2250,2575,1.5506,ATASCOSA
2251,2576,1.5654,ATASCOSA
2252,2577,1.4516,ATASCOSA
2253,2579,1.502,ATASCOSA
2254,2580,1.452,ATASCOSA
2255,2581,1.53,ATASCOSA
2256,2582,1.5168,ATASCOSA
2257,2583,1.516,ATASCOSA
2258,2584,1.4512,ATASCOSA
2259,2586,1.4512,ATASCOSA
2260,2587,1.2398,ATASCOSA
2261,2588,9.3784,ATASCOSA
2262,2589,9.379,ATASCOSA
2263,2590,10.0418,ATASCOSA
2264,2591,9.998,ATASCOSA
2265,2593,9.379,ATASCOSA
2266,2594,9.998,ATASCOSA
2267,2595,8.7364,ATASCOSA
2268,2596,9.379,ATASCOSA
2269,2597,9.379,ATASCOSA
2270,2598,10.5064,ATASCOSA
2271,2599,10.5064,ATASCOSA
2272,2600,10.1726,ATASCOSA
2273,2602,10.5064,ATASCOSA
2274,2603,9.6714,ATASCOSA
2275,2605,10.6728,ATASCOSA
2276,2606,10.576,ATASCOSA
2277,2607,7.4588,ATASCOSA
2278,2608,8.4382,ATASCOSA
2279,2609,7.4582,ATASCOSA
2280,2610,9.377,ATASCOSA
2281,2611,10.2354,ATASCOSA
2282,2612,10.9924,ATASCOSA
2283,2613,8.653,ATASCOSA
2284,2614,9.4288,ATASCOSA
2285,2615,9.7418,ATASCOSA
2286,2616,9.3424,ATASCOSA
2287,2617,9.3424,ATASCOSA
2288,2618,9.2478,ATASCOSA
2289,2619,9.7166,ATASCOSA
2290,2621,9.7166,ATASCOSA
2291,2622,9.7166,ATASCOSA
2292,2623,9.0218,ATASCOSA
2293,2624,9.3424,ATASCOSA
2294,2625,1.2086,ATASCOSA
2295,2626,1.2086,ATASCOSA
2296,2627,1.2086,ATASCOSA
2297,2628,1.4468,ATASCOSA
2298,2629,1.2918,ATASCOSA
2299,2630,1.4748,ATASCOSA
2300,2632,1.5968,ATASCOSA
2301,2633,1.2086,ATASCOSA
2302,2634,1.2086,ATASCOSA
2303,2635,1.452,ATASCOSA
2304,2636,1.5506,ATASCOSA
2305,2637,1.5654,ATASCOSA
2306,2638,1.5506,ATASCOSA
2307,2639,1.5196,ATASCOSA
2308,2640,1.4516,ATASCOSA
2309,2641,1.502,ATASCOSA
2310,2642,1.5506,ATASCOSA
2311,2643,1.516,ATASCOSA
2312,2645,1.5968,ATASCOSA
2313,2646,1.53,ATASCOSA
2314,2647,1.4512,ATASCOSA
2315,2648,1.5968,ATASCOSA
2316,2649,10.5064,ATASCOSA
2317,2651,9.3788,ATASCOSA
2318,2652,9.3788,ATASCOSA
2319,2653,9.3788,ATASCOSA
2320,2655,9.3788,ATASCOSA
2321,2656,9.3788,ATASCOSA
2322,2657,9.3788,ATASCOSA
2323,2658,10.0418,ATASCOSA
2324,2659,8.7364,ATASCOSA
2325,2660,10.5064,ATASCOSA
2326,2661,10.5064,ATASCOSA
2327,2662,10.3236,ATASCOSA
2328,2663,10.2062,ATASCOSA
2329,2664,9.8704,ATASCOSA
2330,2665,10.2932,ATASCOSA
